accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.64,-0.40,0.73,-2.41,-0.72,0.67
0.63,-0.40,0.73,-2.35,-0.37,0.66
0.63,-0.39,0.74,-2.17,-0.52,0.67
0.63,-0.40,0.74,-2.09,-0.63,0.75
0.64,-0.40,0.73,-2.35,-0.60,0.92
0.63,-0.40,0.74,-2.08,-0.96,0.98
0.63,-0.40,0.73,-2.02,-1.13,0.89
0.62,-0.41,0.73,-1.97,-1.16,1.10
0.63,-0.41,0.74,-1.88,-1.05,0.96
0.64,-0.40,0.74,-1.56,-0.87,0.85
0.63,-0.40,0.73,-1.94,-0.43,0.90
0.63,-0.40,0.74,-2.06,-0.38,0.92
0.64,-0.40,0.74,-2.32,-0.72,0.43
0.64,-0.41,0.73,-1.91,-0.90,0.60
0.64,-0.41,0.73,-1.98,-1.59,0.66
0.64,-0.40,0.74,-2.21,-1.31,0.60
0.63,-0.40,0.74,-1.92,0.15,0.63
0.64,-0.40,0.73,-0.82,1.01,0.69
0.65,-0.40,0.72,-0.21,0.63,0.02
0.65,-0.39,0.72,-0.47,-1.39,0.05
0.64,-0.40,0.73,-0.53,-1.76,0.72
0.62,-0.40,0.74,-0.38,-0.55,0.76
0.61,-0.40,0.74,-0.35,0.73,-0.21
0.63,-0.40,0.73,-0.82,1.60,-0.27
0.63,-0.41,0.73,-1.86,1.65,0.31
0.63,-0.41,0.72,-2.31,-0.12,0.32
0.64,-0.41,0.72,-2.43,-0.89,0.92
0.63,-0.41,0.73,-2.44,0.64,1.33
0.63,-0.40,0.72,-2.24,1.30,1.28
0.63,-0.39,0.73,-2.76,0.89,1.21
0.63,-0.39,0.74,-2.84,0.37,0.90
0.64,-0.39,0.73,-2.55,-0.23,0.79
0.63,-0.39,0.74,-2.03,-0.23,0.85
0.64,-0.40,0.73,-1.63,-1.04,0.73
0.63,-0.39,0.73,-1.30,-1.63,0.52
0.64,-0.41,0.73,-0.75,-1.16,0.78
0.63,-0.40,0.73,-1.33,-0.55,0.26
0.63,-0.40,0.73,-1.69,-0.85,-0.52
0.63,-0.39,0.73,-1.98,-1.30,-1.02
0.63,-0.41,0.73,-2.29,-0.93,-0.96
0.65,-0.39,0.74,-0.67,-0.98,-1.47
0.65,-0.40,0.73,-2.24,-1.33,-1.31
0.64,-0.41,0.73,-2.11,-2.14,-2.18
0.63,-0.40,0.74,-1.13,-2.60,-3.24
0.63,-0.39,0.73,-1.27,-3.39,-3.48
0.65,-0.39,0.74,-1.22,-3.79,-4.76
0.64,-0.39,0.73,-2.38,-4.26,-5.07
0.66,-0.39,0.73,-1.91,-5.57,-8.05
0.65,-0.37,0.73,-1.45,-6.41,-9.15
0.66,-0.38,0.73,-1.13,-7.22,-12.58
0.66,-0.38,0.73,0.15,-8.11,-16.38
0.67,-0.38,0.73,0.93,-7.98,-20.12
0.65,-0.37,0.71,0.37,-7.31,-18.37
0.63,-0.39,0.71,-0.96,-5.77,-17.56
0.62,-0.40,0.72,-2.03,-3.53,-12.98
0.63,-0.39,0.71,-1.50,-1.42,-11.86
0.66,-0.37,0.72,-2.78,1.18,-8.67
0.65,-0.38,0.71,-4.58,2.58,-4.90
0.63,-0.38,0.72,-5.68,2.06,-3.31
0.64,-0.38,0.71,-8.21,3.79,-0.14
0.63,-0.41,0.71,-9.22,6.38,4.31
0.60,-0.45,0.71,-10.78,9.27,18.09
0.58,-0.48,0.72,-12.26,12.29,30.60
0.55,-0.47,0.72,-13.71,15.68,47.39
0.53,-0.45,0.74,-11.28,16.38,54.49
0.55,-0.43,0.74,-6.55,16.09,56.46
0.59,-0.40,0.75,-0.50,12.76,45.63
0.65,-0.38,0.78,2.63,8.50,39.47
0.64,-0.40,0.70,-3.16,1.94,46.15
0.74,-0.34,0.76,-0.73,-1.73,15.10
0.74,-0.36,0.77,4.05,-5.07,7.79
0.69,-0.35,0.74,2.49,-3.91,5.39
0.67,-0.37,0.76,3.05,-7.68,-3.53
0.64,-0.40,0.74,4.79,-13.30,-13.24
0.65,-0.42,0.76,3.73,-19.01,-20.29
0.66,-0.43,0.76,1.97,-20.41,-24.90
0.67,-0.45,0.77,2.44,-17.25,-25.80
0.67,-0.43,0.77,3.27,-12.73,-24.32
0.65,-0.42,0.74,3.95,-9.63,-21.04
0.64,-0.41,0.72,3.40,-5.47,-20.60
0.66,-0.38,0.71,2.99,-3.62,-21.31
0.66,-0.38,0.73,2.20,-2.87,-20.47
0.67,-0.38,0.73,0.50,-0.05,-19.60
0.64,-0.39,0.72,1.08,0.76,-17.95
0.63,-0.40,0.70,2.82,0.17,-14.60
0.63,-0.40,0.70,3.16,-1.92,-10.67
0.64,-0.40,0.70,1.36,-0.08,-6.44
0.63,-0.41,0.73,0.00,2.84,-4.53
0.62,-0.39,0.74,-1.89,6.02,-2.53
0.62,-0.40,0.74,-2.21,8.08,-0.92
0.64,-0.39,0.73,-4.52,7.83,0.52
0.64,-0.40,0.72,-6.20,5.54,4.03
0.63,-0.40,0.69,-7.44,1.18,6.70
0.61,-0.39,0.68,-9.21,-0.96,10.50
0.59,-0.40,0.70,-11.48,0.90,16.90
0.60,-0.40,0.69,-14.08,4.76,25.07
0.60,-0.41,0.68,-12.26,6.66,29.98
0.58,-0.44,0.67,-9.28,4.92,34.52
0.59,-0.46,0.70,-9.13,0.52,37.16
0.60,-0.48,0.72,-7.77,-3.63,36.52
0.62,-0.43,0.71,-7.73,-5.45,34.52
0.64,-0.41,0.72,-8.00,-5.89,31.11
0.65,-0.39,0.75,-7.22,-3.98,26.81
0.64,-0.41,0.74,-6.18,-2.73,24.35
0.62,-0.41,0.74,-4.98,-1.98,22.35
0.61,-0.43,0.73,-4.00,-3.13,19.19
0.62,-0.45,0.74,-2.05,-3.69,15.16
0.62,-0.45,0.74,0.35,-2.03,10.64
0.63,-0.44,0.73,-0.03,1.22,5.65
0.64,-0.43,0.74,1.34,5.01,-0.26
0.65,-0.42,0.74,2.14,6.98,-7.89
0.67,-0.42,0.77,2.73,4.08,-15.97
0.68,-0.42,0.77,3.10,-1.37,-21.02
0.68,-0.42,0.77,4.69,-9.95,-26.56
0.66,-0.43,0.75,7.27,-15.11,-30.72
0.63,-0.43,0.73,8.81,-17.25,-31.21
0.58,-0.45,0.72,7.60,-13.62,-24.47
0.58,-0.44,0.72,3.68,-5.95,-17.91
0.61,-0.41,0.72,1.54,0.21,-13.34
0.64,-0.40,0.73,-0.26,5.04,-8.05
0.66,-0.38,0.74,-0.66,8.61,-7.69
0.67,-0.39,0.73,-0.72,9.13,-9.59
0.66,-0.38,0.74,-2.60,7.54,-7.40
0.63,-0.38,0.71,-5.76,4.85,-3.80
0.65,-0.38,0.72,-4.21,1.50,-3.69
0.64,-0.40,0.72,-0.24,3.02,-5.13
0.62,-0.41,0.73,2.43,4.85,-5.83
0.62,-0.42,0.73,3.18,5.22,-6.69
0.63,-0.43,0.71,2.53,2.73,-7.31
0.64,-0.42,0.72,0.20,-0.72,-6.53
0.64,-0.41,0.73,-1.40,-1.39,-6.53
0.64,-0.40,0.73,-1.19,-0.47,-5.40
0.63,-0.40,0.72,-0.38,0.38,-4.02
0.63,-0.40,0.73,-0.20,0.63,-2.84
0.63,-0.40,0.74,-0.21,0.00,-1.83
0.64,-0.40,0.73,-0.20,-1.01,-1.97
0.64,-0.39,0.73,-0.20,-0.63,-1.88
0.64,-0.39,0.73,-0.50,-0.34,-2.09
0.64,-0.39,0.72,-0.67,-0.17,-2.03
0.64,-0.40,0.73,-0.09,-0.58,-3.51
0.65,-0.39,0.73,0.31,-0.58,-4.05
0.63,-0.39,0.72,-0.23,-1.65,-3.44
0.64,-0.39,0.72,-0.37,-1.19,-3.13
0.65,-0.39,0.72,0.26,0.12,-3.69
0.65,-0.38,0.75,0.73,1.68,-4.26
0.63,-0.39,0.72,-0.35,1.85,-4.08
0.62,-0.41,0.71,-1.47,-0.95,-2.40
0.64,-0.41,0.72,-2.06,-2.41,-1.92
0.65,-0.39,0.73,-2.05,-2.14,-2.03
0.64,-0.39,0.72,-2.31,-0.78,-1.68
0.63,-0.39,0.74,-2.58,0.96,-0.53
0.64,-0.38,0.74,-1.50,0.56,-0.92
0.65,-0.39,0.74,-1.27,-1.30,0.05
0.66,-0.37,0.73,-2.43,-2.24,0.69
0.65,-0.38,0.73,-1.74,-2.85,0.35
0.63,-0.39,0.73,-1.45,-1.62,-0.60
0.62,-0.39,0.73,-1.82,-0.56,-2.24
0.63,-0.39,0.74,-1.71,-0.24,-2.63
0.65,-0.40,0.73,-2.11,0.15,-2.98
0.65,-0.40,0.72,-3.15,-0.37,-2.67
0.65,-0.39,0.72,-2.53,-2.09,-3.68
0.64,-0.40,0.72,-2.09,-1.65,-4.18
0.63,-0.40,0.72,-2.93,-2.20,-2.44
0.62,-0.39,0.74,-4.32,-2.09,-0.73
0.63,-0.38,0.75,-4.02,-1.15,-1.94
0.64,-0.38,0.73,-3.19,-0.40,-2.29
0.64,-0.38,0.73,-2.78,-0.23,-1.44
0.64,-0.39,0.74,-2.17,-0.53,-1.28
0.65,-0.39,0.74,-2.09,-0.69,-0.99
0.65,-0.39,0.72,-2.02,-1.31,-0.40
0.64,-0.38,0.72,-1.71,-0.98,-0.17
0.64,-0.39,0.73,-1.44,-0.03,0.44
0.64,-0.39,0.73,-1.63,0.95,0.66
0.64,-0.39,0.73,-1.79,1.73,0.37
0.65,-0.39,0.73,-0.81,1.68,0.05
0.66,-0.39,0.73,-2.87,0.21,0.11
0.65,-0.39,0.73,-2.87,-0.12,0.52
0.64,-0.39,0.72,-1.16,0.15,0.20
0.64,-0.38,0.73,-1.28,1.02,-0.02
0.65,-0.38,0.74,-1.94,2.09,0.26
0.65,-0.38,0.73,-2.38,2.03,0.35
0.65,-0.39,0.73,-2.29,1.36,0.06
0.65,-0.39,0.73,-2.49,1.30,0.53
0.64,-0.39,0.72,-2.31,1.57,0.60
0.65,-0.39,0.73,-2.21,1.28,0.93
0.64,-0.39,0.73,-2.37,0.98,1.15
0.65,-0.39,0.73,-2.53,0.96,1.25
0.64,-0.39,0.73,-2.08,1.48,1.44
0.64,-0.38,0.74,-2.09,1.76,1.80
0.64,-0.39,0.74,-2.41,1.51,1.69
0.65,-0.38,0.74,-2.43,1.04,1.47
0.64,-0.39,0.73,-2.50,1.16,1.65
0.64,-0.38,0.74,-2.24,1.42,1.73
0.65,-0.39,0.73,-2.12,1.08,1.62
0.64,-0.39,0.73,-2.09,1.30,1.59
0.64,-0.38,0.73,-2.15,1.08,0.90
0.65,-0.39,0.73,-2.29,0.87,0.67
0.64,-0.39,0.73,-2.31,0.44,0.56
0.64,-0.40,0.73,-1.98,0.43,0.49
0.65,-0.39,0.73,-2.14,0.82,0.58
0.64,-0.39,0.74,-2.24,1.04,0.47
0.64,-0.39,0.73,-2.47,1.07,0.35
0.64,-0.39,0.74,-2.40,1.51,0.67
0.64,-0.39,0.73,-2.24,1.40,0.70
0.64,-0.39,0.73,-2.09,0.85,0.85
0.64,-0.39,0.73,-1.98,0.85,1.08
0.64,-0.38,0.73,-1.82,1.13,0.89
0.64,-0.39,0.73,-1.69,0.76,0.69
0.63,-0.39,0.73,-1.91,0.40,0.60
0.63,-0.39,0.72,-1.92,0.15,0.69
0.63,-0.39,0.74,-1.54,0.73,0.95
0.63,-0.40,0.73,-1.66,0.99,0.95
0.64,-0.40,0.73,-1.74,0.98,0.56
0.64,-0.39,0.73,-2.00,0.69,0.98
0.64,-0.39,0.73,-1.80,0.44,1.10
0.64,-0.39,0.74,-2.11,0.76,1.07
0.64,-0.38,0.74,-2.53,0.72,1.37
0.63,-0.39,0.73,-2.26,1.42,1.25
0.63,-0.39,0.74,-0.93,2.02,1.21
0.65,-0.39,0.73,-0.23,2.03,1.18
0.66,-0.38,0.73,-1.15,1.54,0.89
0.66,-0.38,0.72,-1.37,0.38,1.57
0.64,-0.39,0.73,-1.30,0.27,1.47
0.62,-0.38,0.73,-1.15,0.82,0.47
0.62,-0.39,0.75,-0.66,1.66,-0.46
0.63,-0.40,0.75,-1.60,3.10,0.21
0.63,-0.40,0.75,-2.14,2.40,0.55
0.63,-0.40,0.72,-2.76,0.18,0.99
0.63,-0.40,0.73,-2.75,0.20,1.74
0.63,-0.39,0.73,-2.63,1.37,1.94
0.63,-0.38,0.73,-2.60,1.28,1.79
0.63,-0.39,0.74,-2.75,1.10,1.79
0.62,-0.39,0.75,-2.61,0.52,1.76
0.63,-0.39,0.74,-2.23,0.35,1.59
0.64,-0.39,0.74,-1.57,-0.73,1.08
0.64,-0.39,0.73,-1.51,-1.04,1.08
0.64,-0.39,0.75,-1.79,-0.78,0.75
0.64,-0.39,0.73,-1.45,-1.08,0.82
0.63,-0.39,0.73,-1.27,-1.31,0.46
0.63,-0.39,0.75,-1.53,-1.21,0.02
0.63,-0.39,0.74,-2.24,-0.32,-0.27
0.64,-0.39,0.74,-0.81,0.26,-0.26
0.66,-0.39,0.73,-2.60,-0.31,0.27
0.64,-0.40,0.72,-2.60,-1.08,0.58
0.63,-0.39,0.73,-1.47,-1.37,-0.09
0.63,-0.38,0.74,-1.07,-0.34,-0.20
0.63,-0.39,0.73,-1.07,1.02,0.34
0.63,-0.39,0.74,-1.79,0.99,0.08
0.63,-0.39,0.73,-2.64,0.12,0.24
0.63,-0.40,0.73,-2.58,-0.12,0.50
0.64,-0.39,0.74,-1.97,0.31,0.78
0.64,-0.40,0.73,-2.06,0.60,0.66
0.63,-0.39,0.73,-2.61,-0.24,1.11
0.63,-0.39,0.74,-2.79,-0.90,1.42
0.63,-0.39,0.74,-2.35,-0.35,1.79
0.63,-0.38,0.73,-2.02,0.03,1.51
0.64,-0.39,0.74,-1.95,0.14,1.24
0.63,-0.38,0.74,-2.31,-0.61,1.24
0.64,-0.39,0.74,-2.38,-1.08,0.70
0.64,-0.39,0.74,-2.23,-1.33,0.93
0.64,-0.39,0.73,-1.95,-1.02,1.02
0.64,-0.39,0.73,-1.79,-0.89,0.99
0.63,-0.40,0.73,-2.17,-0.75,1.27
0.63,-0.40,0.74,-2.17,-0.53,1.22
0.64,-0.40,0.74,-2.18,-0.60,1.33
0.63,-0.40,0.73,-2.08,-0.90,1.37
0.63,-0.39,0.73,-1.89,-0.78,1.68
0.64,-0.39,0.73,-1.73,-0.29,1.73
0.63,-0.39,0.74,-1.83,-0.44,1.56
0.64,-0.39,0.75,-1.83,-0.26,1.62
0.64,-0.39,0.73,-1.73,-0.23,1.27
0.63,-0.39,0.72,-1.85,-0.32,0.56
0.63,-0.40,0.72,-2.14,-0.23,0.29
0.64,-0.40,0.73,-1.86,-0.58,-0.31
0.63,-0.40,0.74,-1.50,-0.53,-0.34
0.64,-0.40,0.74,-1.76,-0.03,-0.24
0.63,-0.40,0.73,-2.11,0.40,-0.21
0.63,-0.39,0.74,-2.03,0.79,-0.27
0.63,-0.39,0.74,-2.14,0.78,-0.11
0.64,-0.39,0.72,-2.08,0.14,0.15
0.64,-0.39,0.73,-2.15,-0.31,0.49
0.64,-0.39,0.73,-1.94,-0.78,0.82
0.63,-0.38,0.73,-1.89,-0.49,0.73
0.63,-0.39,0.74,-1.76,1.19,0.50
0.64,-0.39,0.73,-0.81,2.17,0.21
0.65,-0.39,0.71,-1.08,0.67,0.00
0.65,-0.39,0.72,-0.66,-1.45,-0.15
0.65,-0.39,0.73,-0.46,-2.34,0.56
0.62,-0.39,0.74,-0.50,-1.10,0.81
0.62,-0.39,0.74,-0.90,0.70,-0.26
0.62,-0.40,0.75,-0.64,1.47,-0.87
0.64,-0.40,0.74,-1.33,1.50,-0.55
0.64,-0.41,0.75,-2.52,0.11,-0.26
0.64,-0.40,0.73,-3.10,-1.69,0.29
0.63,-0.40,0.73,-2.90,-1.44,1.30
0.62,-0.39,0.74,-2.23,0.61,1.88
0.63,-0.39,0.75,-2.24,1.82,1.92
0.64,-0.38,0.74,-2.85,0.92,1.30
0.64,-0.38,0.74,-2.82,-0.92,0.63
0.64,-0.38,0.73,-1.88,-1.40,0.73
0.64,-0.39,0.74,-1.66,-1.53,0.24
0.64,-0.39,0.73,-1.89,-1.27,0.24
0.64,-0.40,0.72,-2.06,-1.50,-0.02
0.64,-0.39,0.73,-1.69,-1.88,0.20
0.63,-0.39,0.72,-1.57,-1.51,0.43
0.63,-0.39,0.74,-1.92,-0.72,0.20
0.64,-0.39,0.74,-0.70,-0.34,0.06
0.65,-0.38,0.73,-1.48,-1.07,0.66
0.64,-0.40,0.73,-2.44,-1.59,1.40
0.64,-0.40,0.73,-1.39,-2.06,1.31
0.63,-0.39,0.73,-0.55,-1.18,0.70
0.63,-0.38,0.73,-0.29,0.11,0.31
0.64,-0.40,0.74,-1.16,1.07,0.26
0.64,-0.40,0.73,-2.00,0.66,-0.08
0.63,-0.39,0.72,-2.12,-0.63,-0.60
0.64,-0.40,0.73,-1.85,-0.43,-0.66
0.63,-0.40,0.74,-1.80,0.31,-0.46
0.62,-0.40,0.73,-1.94,0.49,-0.26
0.62,-0.39,0.73,-2.05,0.55,-0.26
0.63,-0.39,0.74,-1.82,0.38,0.03
0.63,-0.38,0.74,-2.02,0.93,0.21
0.64,-0.39,0.74,-2.23,0.85,0.31
0.63,-0.38,0.73,-1.89,0.43,0.34
0.65,-0.39,0.73,-1.28,0.18,0.47
0.64,-0.39,0.74,-0.99,-0.14,0.47
0.64,-0.39,0.75,-1.08,-0.27,0.61
0.63,-0.40,0.74,-0.95,-0.23,0.44
0.64,-0.40,0.74,-1.65,-0.46,0.49
0.64,-0.40,0.74,-1.62,-0.27,0.26
0.64,-0.40,0.73,-1.80,-0.35,0.35
0.63,-0.39,0.73,-1.76,0.17,0.26
0.63,-0.39,0.74,-1.83,-0.03,0.27
0.63,-0.39,0.73,-1.95,-0.34,0.12
0.63,-0.39,0.74,-2.08,0.05,0.12
0.63,-0.39,0.74,-1.83,0.32,0.02
0.63,-0.39,0.74,-1.69,0.38,-0.03
0.63,-0.39,0.73,-1.42,0.43,-0.12
0.63,-0.38,0.73,-1.45,0.18,-0.34
0.63,-0.39,0.74,-1.42,0.15,-0.17
0.64,-0.39,0.73,-1.47,0.08,-0.34
0.63,-0.39,0.74,-1.54,0.08,-0.18
0.63,-0.39,0.74,-1.83,0.43,-0.14
0.63,-0.39,0.74,-1.69,0.66,0.12
0.64,-0.40,0.73,-2.00,0.21,0.18
0.64,-0.39,0.73,-2.14,-0.31,0.15
0.64,-0.39,0.73,-2.14,-0.72,0.52
0.64,-0.39,0.75,-2.21,-1.25,0.67
0.64,-0.39,0.74,-2.92,-0.75,0.75
0.63,-0.38,0.75,-2.50,-0.05,0.64
0.65,-0.39,0.74,-1.21,0.34,0.53
0.65,-0.38,0.73,-0.92,-0.90,0.82
0.65,-0.39,0.73,-1.11,-2.20,1.30
0.64,-0.38,0.72,-1.05,-2.82,2.08
0.62,-0.39,0.73,-1.02,-1.66,1.71
0.62,-0.38,0.73,-1.21,0.17,0.93
0.63,-0.39,0.74,-0.81,1.10,0.79
0.64,-0.40,0.74,-1.37,0.73,1.04
0.64,-0.40,0.72,-2.76,-1.22,1.01
0.64,-0.40,0.73,-3.13,-2.79,1.11
0.63,-0.40,0.74,-2.95,-0.87,1.92
0.63,-0.39,0.74,-2.73,0.81,2.02
0.63,-0.39,0.73,-3.07,0.99,1.59
0.63,-0.39,0.74,-3.05,0.29,1.19
0.64,-0.39,0.73,-2.43,-0.55,1.02
0.64,-0.39,0.74,-2.32,-1.11,1.13
0.64,-0.39,0.74,-2.58,-0.84,1.15
0.64,-0.39,0.74,-2.00,-1.16,0.72
0.64,-0.39,0.73,-1.42,-1.18,0.53
0.64,-0.39,0.73,-1.45,-0.96,0.52
0.63,-0.40,0.73,-1.57,-0.89,0.23
0.64,-0.39,0.74,-2.46,-0.69,-0.44
0.64,-0.39,0.73,-1.56,-0.20,-0.64
0.65,-0.39,0.73,-1.21,-1.16,-0.38
0.64,-0.40,0.72,-2.81,-0.98,0.15
0.63,-0.40,0.73,-2.11,-1.60,0.09
0.62,-0.39,0.74,-1.54,-0.37,-0.27
0.63,-0.39,0.73,-1.31,0.52,-0.08
0.63,-0.39,0.75,-1.37,1.48,0.49
0.63,-0.40,0.74,-2.09,0.93,0.55
0.64,-0.39,0.73,-2.40,0.50,0.69
0.64,-0.39,0.73,-2.17,0.73,0.85
0.63,-0.39,0.72,-1.89,0.60,0.75
